Y_true,Y_no_model,Y_hat_node_nonetwork,Y_hat_node_basic,Y_hat_node_full,Y_hat_edge_nonetwork,Y_hat_edge_basic,Y_hat_edge_full,Y_hat_egoalter_basic,Y_hat_egoalter_full,majority_group_homophily,majority_group_homophily_normalized,sampling,rep
1693.1369358746954,1070.1576065828724,1757.1767744444896,1768.2196304865827,1768.0743825733246,1666.307425608409,1644.921058842016,1712.081968647015,1717.024227020764,1694.295131653044,0.6046917628123912,-0.13615462455372676,deg,4
1693.1369358746954,1594.3493891273947,1801.1934413526421,1825.2425522226538,1817.2133912487807,1664.942700238055,1686.1745812453883,1685.9224616241777,1792.8435670971594,1743.1773959605016,0.6046917628123912,-0.13615462455372676,edge,4
1706.8878270149496,2042.2807318501807,1894.0405236966549,1921.3476844299405,1905.1993405888813,1872.1923467599327,1906.9144121425516,1906.4451022928165,1851.6271126496274,1844.344295668555,0.609602795362482,-0.12913886376788286,node,5
1706.8878270149496,994.5427906070071,1911.5250790414314,1917.2059049766983,1925.2410877009718,1674.1395399368528,1836.9858444658187,1916.7907676351615,1899.5574759107026,1857.6097298461052,0.609602795362482,-0.12913886376788286,deg,5
1706.8878270149496,1684.5645505497212,1762.6715976303983,1767.122204896754,1776.538836235134,1610.5206898884442,1606.6981205323043,1622.3337395821668,1745.2182229197497,1691.4170332947483,0.609602795362482,-0.12913886376788286,edge,5
1726.1942421811534,1457.2719754412087,1964.1933066165238,1879.7749047252405,1877.1338357229822,1778.0836546884839,1822.3507377740902,1829.4696656035862,1826.6411239604972,1813.9644818689005,0.6164979436361262,-0.11928865194839108,node,6
1726.1942421811534,878.3985649886664,1788.4185736356526,1813.8500698687183,1809.8701595543366,1619.371431041458,1597.813697439857,1560.169849406666,1763.4315280141209,1715.9105682374138,0.6164979436361262,-0.11928865194839108,deg,6
1726.1942421811534,1721.687492156581,1878.9101187713802,1904.6247066620485,1904.1623127988435,1817.7039556106502,1888.330851601085,1896.3765010550044,1856.3214178420783,1829.927207932598,0.6164979436361262,-0.11928865194839108,edge,6
1664.5291043943946,1722.1373713415444,1776.4904750935116,1767.0597619552268,1770.9844553895457,1741.3138464757499,1727.071544938012,1728.2820903833042,1673.5127104437488,1676.5188086470725,0.5944746801408552,-0.1507504569416353,node,7
1664.5291043943946,892.2969661556884,1887.9440986057616,1914.54610328357,1924.6112498323043,1670.7485144590144,1618.029226329731,1528.1568960660663,1886.5344657966052,1839.5787474887288,0.5944746801408552,-0.1507504569416353,deg,7
1664.5291043943946,1693.8768654426442,1673.462506201415,1688.3820363690897,1686.6760375561012,1533.0861600872427,1600.3318100374543,1597.2540555012633,1622.8329960260621,1593.333315710977,0.5944746801408552,-0.1507504569416353,edge,7
1715.0491123459121,1492.666426442876,1631.9672878627503,1621.643569629336,1589.3283264326337,1477.5584983022163,1530.3273982286316,1525.495277053771,1546.955400083439,1520.4926760866185,0.6125175401235401,-0.12497494268065695,node,8
1715.0491123459121,1008.7739554678266,1764.6203676476464,1758.330578162083,1752.4909158078196,1712.6599352533665,1832.1624771164675,1827.24174276214,1713.5483651619008,1665.4689466928623,0.6125175401235401,-0.12497494268065695,deg,8
1715.0491123459121,1640.2316148309967,1771.559404889389,1801.1338987741553,1801.3434072913362,1585.190000019402,1601.6534618193923,1605.6918836534633,1765.3851114956926,1734.7610859445654,0.6125175401235401,-0.12497494268065695,edge,8
1689.3852826371372,1567.3722988756965,1782.3615079834988,1751.7422678928178,1721.3247191178305,1512.471905882107,1522.78809922806,1537.2977038180286,1621.40389958706,1643.1915203592398,0.6033518866561204,-0.1380687333483994,node,9
1689.3852826371372,1101.5420122252237,1834.528371227286,1846.771173000445,1858.1031445837584,1505.4522754570319,1671.6237744516375,1714.646126953233,1804.279158644979,1761.7975869704767,0.6033518866561204,-0.1380687333483994,deg,9
1689.3852826371372,1575.91624850413,1845.3793619945434,1886.6776417163667,1888.4820044762005,1771.6499385302816,1796.7962340379995,1800.8482200328708,1856.8221087589502,1818.10394886579,0.6033518866561204,-0.1380687333483994,edge,9
1683.6904571445352,1360.8471326297547,1760.0410236546427,1701.8355598739106,1693.644415773007,1449.3684113296001,1506.5093848505048,1511.503697379514,1616.884711866534,1607.823728010198,0.6013180204087626,-0.14097425655891052,node,10
1683.6904571445352,941.7787596033216,1788.3584915362974,1799.1876017980142,1801.5606788751336,1453.775121760269,1503.20157263964,1497.5999335568615,1739.0705344089047,1711.4243988850978,0.6013180204087626,-0.14097425655891052,deg,10
1683.6904571445352,1403.6179176073615,1813.0160589142358,1828.5556087835082,1827.6946049951027,1589.0245900962411,1587.6108429373937,1588.3194422069205,1783.0932397895915,1770.0571925624104,0.6013180204087626,-0.14097425655891052,edge,10
1695.1258718090237,1604.6818088718392,1705.5862470294142,1688.8172583265527,1645.4250701981032,1523.5537699528275,1564.473534615342,1555.4713214265967,1594.7369739674377,1588.2172832914373,0.6054020970746513,-0.13513986132192665,node,11
1695.1258718090237,994.9033425485381,1760.2294752360908,1792.2429026912712,1783.164479142856,1525.7201760055627,1756.9768354544021,1848.459279030055,1763.7765718244298,1715.5813819794148,0.6054020970746513,-0.13513986132192665,deg,11
1695.1258718090237,1827.5094499259933,1827.9736250054584,1858.0654009478626,1855.1505345546666,1618.0167310268641,1691.793473125706,1705.4024470568518,1814.3858300753416,1750.0219644472916,0.6054020970746513,-0.13513986132192665,edge,11
1698.6625261390234,1533.0314948749763,1866.4219108888701,1869.2743974598407,1886.9720583867609,1769.5577957277171,1704.7670236337765,1663.5042367803555,1802.878146880507,1795.1691193492686,0.606665187906794,-0.13333544584743706,node,12
1698.6625261390234,1183.323409055966,1843.5778747758836,1862.6456290131282,1857.1411726184092,1724.7328444171958,1811.9106130495773,1871.2062419447657,1805.8651344898678,1792.9952573314852,0.606665187906794,-0.13333544584743706,deg,12
1698.6625261390234,1753.7352824588734,1770.664109092337,1791.2945216125256,1791.5316889778614,1648.1914318906106,1701.3239726441434,1702.974496534967,1715.3994848652376,1696.1343837480938,0.606665187906794,-0.13333544584743706,edge,12
1703.8807025055403,1428.7460696426363,1827.9741934112,1793.1995255897177,1771.037098221119,1662.1310138317626,1655.919976023272,1640.3630490275325,1710.0025158869514,1682.4397519326692,0.6085288223234072,-0.13067311096656106,node,13
1703.8807025055403,1147.5892204898948,1908.0764551706939,1943.2980234404793,1950.6312678039812,1787.5297744030968,1822.0823622980006,1825.5293640585069,1878.2433982975936,1835.421058661066,0.6085288223234072,-0.13067311096656106,deg,13
1703.8807025055403,1565.4665102487904,1699.2574779556678,1719.7565702904287,1721.9479593206815,1551.7683169568224,1575.8908000859246,1577.4423015002576,1648.434345366175,1624.1566233811004,0.6085288223234072,-0.13067311096656106,edge,13
