Y_true,Y_no_model,Y_hat_node_nonetwork,Y_hat_node_basic,Y_hat_node_full,Y_hat_edge_nonetwork,Y_hat_edge_basic,Y_hat_edge_full,Y_hat_egoalter_basic,Y_hat_egoalter_full,majority_group_homophily,majority_group_homophily_normalized,sampling,rep
2008.308738049713,1406.7809362920332,1932.5412619739202,1933.4373811499077,1940.4701182194344,1928.3434408192966,1973.3183956971511,2009.0458509234027,1892.4724090583607,1914.592536276517,0.7172531207320403,0.05751040244013442,deg,4
2008.308738049713,1832.9873880667828,1982.9609267049425,1930.563837440016,1929.3119707437174,1943.785597506305,1932.8989273819543,1932.3043779768834,1935.3122566764237,1933.8570941790347,0.7172531207320403,0.05751040244013442,edge,4
1939.152212926245,2108.382530311532,1877.8702608499204,1862.0757140485453,1859.6433990188477,1885.0234200160737,1838.6243929100615,1838.5749469663913,1839.7192104781727,1826.9209516563944,0.6925543617593732,-0.024818794135422387,node,5
1939.152212926245,1221.1077526413385,1998.9113380482677,2027.4922888731028,2029.3300407489126,1943.9082538282714,1844.2191930258048,1840.8251863742698,2002.2412041832476,2037.5366794678805,0.6925543617593732,-0.024818794135422387,deg,5
1939.152212926245,1794.9444092258498,1862.8768128143884,1873.0917477587,1877.9029515587224,1888.2080801698833,1929.9159252125114,1937.3418272732936,1831.8068409172265,1873.899516134047,0.6925543617593732,-0.024818794135422387,edge,5
1964.0656374207256,1762.394297817692,2078.601468764126,2060.596989253524,2060.1310426471805,1992.3618351365299,2040.7146891141442,2054.2376491924106,2078.5712243186276,2078.5760674299177,0.7014520133645449,0.004840044548483079,node,6
1964.0656374207256,1276.4071477748882,2068.5302009900497,2079.4238175491346,2078.227878415465,2102.7260596013093,2077.670696894926,2081.739408145845,2074.173495727194,2079.8421086201197,0.7014520133645449,0.004840044548483079,deg,6
1964.0656374207256,1991.41771463023,1966.3309933827618,1948.0132255886151,1948.4514469947876,2054.3469382771245,2040.785033086433,2040.8251919824643,1956.9425435027765,1965.440768098287,0.7014520133645449,0.004840044548483079,edge,6
1962.8473083488102,1926.5483861938674,1953.86090839517,1945.703715626248,1962.1991830154373,1994.77688885648,1991.5961108251138,1975.6001732091524,1938.1555360801292,1940.3230425718089,0.7010168958388607,0.0033896527962025873,node,7
1962.8473083488102,1060.2846134356084,1985.6406910887831,2022.2596926001702,2020.2984657307788,1996.281980545281,2016.9208433725025,2082.3819018638214,2012.2774652458622,2020.5004063806239,0.7010168958388607,0.0033896527962025873,deg,7
