Y_true,Y_no_model,Y_hat_node_nonetwork,Y_hat_node_basic,Y_hat_node_full,Y_hat_edge_nonetwork,Y_hat_edge_basic,Y_hat_edge_full,Y_hat_egoalter_basic,Y_hat_egoalter_full,majority_group_homophily,majority_group_homophily_normalized,sampling,rep
2187.5298930445347,2158.410972616023,2037.573735644667,2072.034448223436,2077.559341458908,2191.71255701809,2186.323324046262,2185.710226068677,2146.7706974891944,2151.375012118149,0.7812606760873338,0.2708689202911129,node,9
2187.5298930445347,1379.46922876706,2091.081529419874,2076.390603213594,2082.7651000076694,2198.142375084993,2211.702462488206,2215.5033506295804,2119.796886087772,2145.7465453328473,0.7812606760873338,0.2708689202911129,deg,9
2187.5298930445347,2398.4256675453553,2210.740374699664,2188.1673028136847,2190.037925298579,2394.738499817007,2395.827087155912,2396.890961975076,2215.371731516426,2244.084398066499,0.7812606760873338,0.2708689202911129,edge,9
2161.1546402952004,1862.9937987055735,1956.2419055275466,1966.288741361044,1974.0120951924994,1979.3412614063548,2027.881459851419,2026.8847977946496,2025.9484245159658,2047.4332921666728,0.7718409429625716,0.2394698098752386,node,10
2161.1546402952004,1459.7862607606319,1998.6896751304275,1978.883243495585,1979.9440468314162,2172.191924843745,2155.0579049602034,2112.5566234359108,2048.460243149411,2040.1817752470097,0.7718409429625716,0.2394698098752386,deg,10
2161.1546402952004,2342.0221872096913,2118.625537827758,2097.169461265209,2099.686271220471,2126.338874145964,2137.059187820667,2127.1179053873343,2159.7830266453398,2182.425711845421,0.7718409429625716,0.2394698098752386,edge,10
2184.11740607171,1992.2066676218142,2135.797589895933,2165.4634261214846,2167.560716298767,2370.8601100959672,2365.086172684673,2364.7414160107287,2216.692506642352,2234.2229711670257,0.7800419307398964,0.26680643579965463,node,11
2184.11740607171,1392.3345981923492,2091.9064249979556,2033.3553049083687,2032.7739206331507,2384.055608754321,2135.1320769947542,2032.0359858490713,2095.9614755858183,2109.0750782361133,0.7800419307398964,0.26680643579965463,deg,11
2184.11740607171,2049.017398642519,2117.8605042433255,2085.3690770307244,2085.1362525460295,2338.469177765898,2242.7487725431442,2238.513336434216,2142.908477211222,2152.765847713932,0.7800419307398964,0.26680643579965463,edge,11
2173.477634117961,1992.9474814552123,1975.0307990279596,2012.0297443981447,2025.31134210775,2092.7899465645273,2055.06287550967,2023.2838246356762,2079.4131015304197,2077.7844633470513,0.776242012184986,0.25414004061662016,node,12
2173.477634117961,1391.8295004313757,2094.20916578917,2084.1268489378717,2085.132000794698,2208.7376485641626,2138.616680272688,2133.237964193782,2130.4674517628146,2154.4200336746912,0.776242012184986,0.25414004061662016,deg,12
2173.477634117961,2314.3363686559164,2209.4311493508226,2191.2170217054913,2193.6776433229966,2300.020703187584,2333.0979283798433,2327.902671134253,2221.6307750751453,2253.0616142172257,0.776242012184986,0.25414004061662016,edge,12
2163.3377672980628,1861.9925808231953,2144.886461731466,2163.8067826460788,2151.9911610168665,2145.928733530017,2117.5736817921597,2103.6093703515494,2225.9633821836715,2236.7861085039867,0.7726206311778796,0.2420687705929321,node,13
2163.3377672980628,1122.9253298709903,1891.7115472634787,1900.470539055596,1899.1661252292395,1922.6791968957202,2040.1819228470522,2089.135576882674,1953.4113230270511,1988.715464941991,0.7726206311778796,0.2420687705929321,deg,13
2163.3377672980628,2207.222387753583,2151.332624340098,2134.4753054667563,2134.69504783394,2268.3968931066916,2226.6727962543273,2226.8972219701986,2177.564833175522,2212.8481716557585,0.7726206311778796,0.2420687705929321,edge,13
2182.4435447175224,2051.1890737426315,2084.5087931449307,2141.671445212068,2152.478623256827,2408.851296102511,2307.3957925769896,2297.732625947142,2222.872114550479,2232.0625855405838,0.7794441231134008,0.2648137437113362,node,14
2182.4435447175224,1683.8294655269615,2244.156843275988,2220.809154811196,2223.7487141457937,2430.1329967781744,2344.0664469426038,2311.922086227416,2267.0056972992193,2282.865361438492,0.7794441231134008,0.2648137437113362,deg,14
2182.4435447175224,2208.941267429392,2013.9856990892897,1992.8412887556112,1995.9621601318918,2196.207250482349,2194.1614966860075,2195.5459444783787,2047.5603446632601,2067.870786838668,0.7794441231134008,0.2648137437113362,edge,14
2171.748372740532,2137.17573153466,2089.0974473627984,2063.8921699217667,2075.6256960052083,2081.1890726545557,2145.3609617174443,2141.6343161144,2144.1583744426234,2147.537899186009,0.7756244188359043,0.252081396119681,node,15
2171.748372740532,1412.5026977871153,2046.5734354689787,2024.1461055343625,2029.50381268672,2381.555436859554,2192.949029826628,2147.7853314779027,2053.160474892163,2095.2174222613985,0.7756244188359043,0.252081396119681,deg,15
2171.748372740532,2059.4954851174916,2027.6684952868188,2018.1719142014367,2017.465284796129,2067.117598757056,2029.0304566297466,2021.2135599172466,2066.7756002787787,2110.3383438100004,0.7756244188359043,0.252081396119681,edge,15
2151.5286536026624,2372.7270655469256,2055.5758285100524,2092.517769932592,2095.960529681579,2343.9993451544474,2359.751444233505,2397.1234812949388,2164.4521099673834,2172.9728791261446,0.7684030905723794,0.22801030190793156,node,16
2151.5286536026624,1406.3439606152526,2065.5845505966645,2035.3613863234573,2034.6515686383932,2224.607069574467,2175.3582399393354,2142.388219659348,2111.925325056728,2127.824164017698,0.7684030905723794,0.22801030190793156,deg,16
2151.5286536026624,2289.2197467657506,2153.1047539908955,2123.160078380874,2122.7016182279594,2262.661327121272,2207.927827579809,2209.0176830518863,2174.0842196828803,2186.7254053493566,0.7684030905723794,0.22801030190793156,edge,16
2166.692114902174,2164.0638621253274,2061.8568715222996,2085.9475173175874,2087.751486491249,2154.258291150419,2132.139251703584,2138.8068819700575,2164.68822647209,2176.5613316348326,0.7738186124650622,0.24606204155020753,node,17
2166.692114902174,1585.077385399199,2065.5540973537477,2032.3311665508236,2040.1331050522988,2368.1601460591887,2180.0232251198827,2122.4281851740216,2094.0094815083285,2121.15230350546,0.7738186124650622,0.24606204155020753,deg,17
2166.692114902174,2073.1868169096942,2052.324316426879,2032.2524309508578,2034.7714828576538,2063.511887605681,2038.6845449241578,2039.3402085289342,2090.4434693722123,2101.4367694333864,0.7738186124650622,0.24606204155020753,edge,17
2150.988039304966,2005.6771900704737,2000.3791709960851,2000.8949355476425,2002.6044761192597,2288.67810881649,2219.3273110901728,2209.0575073525224,2090.9491604966775,2067.8946173725008,0.7682100140374879,0.2273667134582931,node,18
2150.988039304966,1231.5215530657,2010.5634520360081,2011.9811342377698,2018.90841103577,2202.8367697518206,2133.5162164202584,2134.143213818335,2048.831480580661,2108.8571990291266,0.7682100140374879,0.2273667134582931,deg,18
2150.988039304966,2202.4057047439674,2183.2837263694923,2173.751260439202,2173.3586701711233,2241.989162450491,2207.998100952294,2210.774347808816,2218.0743928966926,2229.254317930042,0.7682100140374879,0.2273667134582931,edge,18
2183.1909032260905,2097.7796883925507,1879.9370211516748,1926.2709608355767,1944.9164043977562,1994.636842639566,1957.9665973463655,1959.9707628906856,2030.2305881081227,2030.932418889188,0.7797110368664609,0.2657034562215365,node,19
2183.1909032260905,1355.9746872541805,2124.250311601447,2101.690805225582,2102.9585734691723,2194.118267890787,2205.205814010998,2128.8516893913256,2173.1587720668545,2159.1549220309703,0.7797110368664609,0.2657034562215365,deg,19
2183.1909032260905,2272.1711300187003,2106.8156173591274,2101.0988478680333,2100.85738150525,2190.7171535126568,2251.18831976784,2244.651882972856,2158.3859602849757,2156.17181372238,0.7797110368664609,0.2657034562215365,edge,19
2156.118130239566,1971.3758012840551,1959.892592555263,1955.7152917214455,1976.412206419233,1986.9269415090073,1984.9414990608493,1981.9592817765172,2038.4662099574355,2043.7872579799453,0.7700421893712737,0.23347396457091232,node,20
2156.118130239566,1274.2631659627875,1907.768100617069,1909.1629371419742,1909.9853823670144,2175.6506260973665,2093.995284317559,2087.3676853556312,1953.562603554062,1981.700777175343,0.7700421893712737,0.23347396457091232,deg,20
2156.118130239566,1992.0830035486201,2018.644704335369,2008.6239030784473,2008.808239043717,2182.5623059340287,2124.0969687158536,2120.3532011295924,2072.8769745991553,2091.340061946934,0.7700421893712737,0.23347396457091232,edge,20
2148.863488465451,2190.6474512743466,2093.2713339399966,2123.961831110235,2147.082786653887,2292.672095152202,2251.4630704741508,2240.0469662725177,2160.036113773928,2166.7043383416035,0.7674512458805183,0.22483748626839437,node,21
2148.863488465451,1444.6922084711248,2002.6124762574682,2014.3222212144478,2024.685931191964,2113.6409662112947,2142.1645187258237,2149.552068647009,2036.667360428825,2060.1188968464526,0.7674512458805183,0.22483748626839437,deg,21
2148.863488465451,2136.622667574611,2154.698807864946,2136.772455297355,2134.700403407166,2232.9182125883585,2222.137582468887,2221.7122517448183,2190.022046124048,2202.7234815827187,0.7674512458805183,0.22483748626839437,edge,21
2125.853981214868,2061.299190114473,2072.951145971412,2096.1266132038304,2081.1216133789662,2120.2224945462467,2064.4435365992513,2076.125579510826,2153.0514779046116,2150.614163633594,0.7592335647195957,0.19744521573198576,node,22
2125.853981214868,1265.384335380872,2063.468742816201,2071.9045541434484,2081.4105387140667,2029.23256375648,2157.337045592471,2179.4306587639894,2148.3806658002436,2127.126766097634,0.7592335647195957,0.19744521573198576,deg,22
2125.853981214868,2052.325356999652,2007.7181107632687,1993.4796418272967,1986.9264953970262,2062.9585205075077,2078.7873339337775,2063.334542162253,2103.4878336291363,2065.99782353407,0.7592335647195957,0.19744521573198576,edge,22
2138.3388228311296,2169.829792515192,2016.0542366080037,2004.2941923632509,2007.700971991591,2045.3308755079615,2077.832274795211,2073.5722875300635,2073.9239177556956,2077.635370080814,0.7636924367254034,0.21230812241801156,node,23
2138.3388228311296,1333.731687766994,2067.258124792141,2049.1304620607593,2048.8590549843575,2116.7613399277247,2149.205492079887,2113.949346530738,2123.933482521274,2095.956978201843,0.7636924367254034,0.21230812241801156,deg,23
2138.3388228311296,2099.8575622767694,2083.0311916019155,2084.953957265067,2085.083184047313,2196.0319416825155,2205.6755903307894,2208.199181462037,2141.2036191446905,2159.274312608984,0.7636924367254034,0.21230812241801156,edge,23
2170.402878797309,2091.017915442978,2134.5795013095453,2113.44099256867,2128.521884746223,2275.8373013572677,2307.6427229133014,2313.9343988046935,2172.493717718405,2162.698529746989,0.7751438852847532,0.2504796176158441,node,24
2170.402878797309,1395.8268366623674,2168.9037468308557,2161.4083036438938,2159.500847176121,2239.7973855484834,2237.459967728745,2213.3913353308503,2190.061809999741,2207.9173202534566,0.7751438852847532,0.2504796176158441,deg,24
2170.402878797309,2204.293971752407,2151.6479998741097,2172.883694459971,2172.27606076576,2109.150349007153,2160.5138630230613,2157.023962274346,2224.2225319973586,2242.2600715607796,0.7751438852847532,0.2504796176158441,edge,24
2150.8655648196723,2281.4373668366725,2091.4243696260737,2078.6537391252614,2059.1424846620134,2114.6662548964177,2234.0679636888513,2219.8076968747723,2111.5402245188325,2132.111241754973,0.768166273149883,0.22722091049960993,node,25
2150.8655648196723,1392.1365632991908,1970.7521710350932,1972.8185729027905,1972.2065505789342,2083.0026667999273,2052.188170470368,2058.3859956289607,2022.3072834188597,2033.3673430553877,0.768166273149883,0.22722091049960993,deg,25
2150.8655648196723,2222.303614215572,1999.8109734878271,1993.6889002196008,1997.7186819740787,2156.8247983776923,2204.807882700692,2215.1554763631766,2007.7419380187475,2046.4573112052287,0.768166273149883,0.22722091049960993,edge,25
2146.4597243254834,2011.2658369416847,2071.3366382290887,2059.304848080321,2055.023775161022,2198.3985053798237,2167.306637455759,2171.0490600525345,2112.522780400248,2126.9607833604346,0.7665927586876726,0.2219758622922422,node,26
2146.4597243254834,1185.8947957986695,1888.237020881194,1846.8769928107124,1848.2246864637357,2048.675097829465,1960.1350412463773,1907.1723794322006,1894.6674682451333,1895.9352000903082,0.7665927586876726,0.2219758622922422,deg,26
2146.4597243254834,2038.512626263195,2080.191319914303,2083.5526774580785,2078.7529139662092,2148.727971433299,2155.1559103661934,2155.913104843696,2161.782510441119,2131.7174025249583,0.7665927586876726,0.2219758622922422,edge,26
2155.201088175336,2335.6061113618875,1999.2432219452214,2031.973339200361,2057.517521962007,2106.097634451611,2095.5830017933813,2092.80620775229,2089.6835103779244,2090.4076954651628,0.7697146743483342,0.23238224782778072,node,27
2155.201088175336,1518.6760130924863,2204.638364773291,2216.7848999604576,2216.7145732852937,2224.2123074157844,2335.529379065018,2372.556465571756,2269.073871589493,2285.061607002978,0.7697146743483342,0.23238224782778072,deg,27
2155.201088175336,2416.5695332338264,2080.020115596812,2032.1762264974607,2037.0914458590353,2280.1172219458604,2301.01029687783,2317.204247202264,2065.9002579670173,2090.7814771904314,0.7697146743483342,0.23238224782778072,edge,27
2180.1728501658727,2382.612023538384,1989.9104958339117,2008.752610057029,2027.8482282096786,2211.0797006405182,2185.949764246802,2192.0345218096923,2088.6337616282576,2104.2959259360828,0.778633160773526,0.2621105359117533,node,28
2180.1728501658727,1418.9530150799771,2106.423477484657,2103.9626912934423,2103.258518722503,2253.5423928924765,2220.0093090863825,2183.017559491446,2166.192776092928,2194.488850990199,0.778633160773526,0.2621105359117533,deg,28
2180.1728501658727,2211.9731958003335,2013.627298507767,1979.2323508272416,1986.2684991423637,2201.6009313529894,2147.2779167422973,2157.856879311773,2026.1440320040529,2049.9832417212947,0.778633160773526,0.2621105359117533,edge,28
2181.047090801072,2067.5705138707635,2032.4964455284705,2003.7152988649045,2052.6145544415785,2109.8733241193127,2094.6655345098916,2095.9816575905284,2124.02340936364,2119.2764284909013,0.7789453895718115,0.26315129857270503,node,29
2181.047090801072,1368.1019568445488,1964.6747733545626,1916.4005894597644,1924.6698212042816,2308.0135279008773,2122.210062971698,2035.117474254836,1941.1916697606969,2002.0273532488839,0.7789453895718115,0.26315129857270503,deg,29
2181.047090801072,2240.2135117980115,2154.983294562414,2149.7886606472243,2148.8664407507367,2247.7681951043596,2228.149053691447,2237.7311760827524,2159.1702563127947,2212.4109016987313,0.7789453895718115,0.26315129857270503,edge,29
2178.347304006765,2469.452441337494,2150.1667078226515,2178.2901497744647,2169.5912539188325,2250.6507676580695,2269.356003280271,2252.4464161190563,2199.9171343416406,2194.564867905827,0.7779811800024161,0.2599372666747205,node,30
2178.347304006765,1393.4587522751592,2128.1144281362936,2111.3028885563685,2109.39811050389,2243.9985123647853,2213.69004210145,2199.7423141639447,2152.5365438803865,2164.5239217417984,0.7779811800024161,0.2599372666747205,deg,30
2178.347304006765,2076.9601452986703,2055.9678519541435,2033.6582848328878,2030.6919022229781,2141.804970266836,2140.25338219817,2141.8678129949053,2056.7462568023616,2083.528556078101,0.7779811800024161,0.2599372666747205,edge,30
2152.7893727688147,2235.649355320429,2003.217395052836,2028.8947941783692,2027.5264093566395,2053.4452515600274,1996.1907402581558,2039.4695177975877,2090.0673586987823,2101.939824802634,0.7688533474174338,0.22951115805811287,node,31
2152.7893727688147,1257.6019932546587,2022.4071531766267,2020.1762651260854,2014.511541666172,2222.6182655919265,2129.9215902168785,2165.052356012991,2047.0856033073417,2079.4971859650045,0.7688533474174338,0.22951115805811287,deg,31
2152.7893727688147,2107.0754273155317,2132.263304486751,2110.763452443152,2112.7452940598655,2218.0060400845873,2176.147459958489,2177.3973653022504,2142.2662068978525,2180.8603320465886,0.7688533474174338,0.22951115805811287,edge,31
2198.5086111731375,2167.1739959746164,1949.5390100827092,1985.5116090483891,2017.0097900182839,2144.944565932365,2072.5155071813056,2078.5777439178687,2083.4252092877346,2076.1056389969385,0.7851816468475491,0.28393882282516375,node,32
2198.5086111731375,1532.9127165993536,2136.2622385594,2106.3210130419543,2112.6520683707836,2350.573458557145,2276.4785245978774,2275.740001879987,2148.441667876048,2188.1075385478425,0.7851816468475491,0.28393882282516375,deg,32
2198.5086111731375,2278.9659239413336,2035.5442546835404,1994.5285716653807,1996.5115279077172,2204.225401970246,2198.2091937288583,2198.352688454405,2040.9290029504675,2083.147340531919,0.7851816468475491,0.28393882282516375,edge,32
2155.3906848123643,1704.8321248492682,2045.7055106406312,2064.144362097372,2068.081988802466,1942.0981874575648,1930.7947163516772,1940.9240212876382,2094.5903188148777,2107.9021542688433,0.7697823874329872,0.2326079581099575,node,33
2155.3906848123643,1534.8834915619161,2134.987319283424,2133.0540970497245,2133.4581497147196,2284.165997827656,2138.3307398116103,2108.260359196046,2174.3295173411598,2200.690029897123,0.7697823874329872,0.2326079581099575,deg,33
2155.3906848123643,2343.175771873072,2122.047068150408,2117.8517178806023,2116.047626046005,2291.5560805980226,2297.3788797314755,2308.215387917723,2152.8191052927773,2179.2827193502762,0.7697823874329872,0.2326079581099575,edge,33
2169.6173194982184,2201.0243840168273,2113.531229421729,2136.997157670423,2171.610456029339,2241.3436849960467,2201.6334723429522,2220.392707637252,2214.214370023418,2241.9042736118845,0.7748633283922208,0.24954442797406953,node,34
2169.6173194982184,1349.4520404586165,2104.2058710153174,2082.151645003413,2082.0318085876306,2248.7426968327177,2205.2860217023494,2200.959851315826,2127.4732038363513,2147.245685976417,0.7748633283922208,0.24954442797406953,deg,34
2169.6173194982184,2124.6763515503644,2070.1348275518726,2051.4325086912786,2051.247934172622,2252.1740565266946,2245.745627216089,2245.365951874854,2093.5321416844035,2106.0950677298792,0.7748633283922208,0.24954442797406953,edge,34
2158.7258566347177,2029.673875192554,1967.0643700890632,2004.4674347296077,2026.5296192133505,2176.4185142572533,2203.530569687575,2202.3183518599953,2090.7700056013737,2109.6470213029343,0.7709735202266849,0.2365784007556163,node,35
2158.7258566347177,1395.5942772097078,1957.9291528868455,1943.9014498008235,1950.0947260780079,2261.346126227977,2145.268691167808,2156.7246800900525,1990.0113969753809,2040.0848723106274,0.7709735202266849,0.2365784007556163,deg,35
2158.7258566347177,2293.010023470354,2130.91655068443,2063.6166966885285,2064.5614275126527,2301.7198056909024,2255.5065632794112,2258.1086834440634,2130.8424069113785,2162.383566976585,0.7709735202266849,0.2365784007556163,edge,35
2158.5394517931227,2084.822342258716,1851.1081249116628,1882.223076037174,1881.193103442721,2140.8008700425785,2180.957713936408,2178.4856366667104,1956.6050099534846,1968.4355647990394,0.7709069470689723,0.2363564902299079,node,36
2158.5394517931227,1314.069263547886,2017.102755671942,2015.2888521158923,2015.0917454561531,2213.742303662736,2089.3853303488568,2031.200457724324,2079.116664514646,2085.659899176454,0.7709069470689723,0.2363564902299079,deg,36
2158.5394517931227,2027.8600294280877,2002.8629725339997,1983.4585843609257,1983.337864840314,2104.7066659202537,2030.120845785701,2027.8402065329424,2064.4750549330693,2057.1484721516567,0.7709069470689723,0.2363564902299079,edge,36
2157.3935444676063,2097.761576094703,1981.4659349681485,1954.7084481192583,1961.7431886499974,2128.834391495954,2178.828528090941,2190.038841520113,2031.8504555183947,2029.1315120528893,0.7704976944527165,0.23499231484238858,node,37
2157.3935444676063,1581.3647570231094,2045.9515359992781,2044.0444766925427,2046.5979518576887,2156.5255636406328,2189.125434219626,2227.940523410188,2083.210024362586,2116.473705484951,0.7704976944527165,0.23499231484238858,deg,37
2157.3935444676063,2096.4682217611567,2112.4383036073095,2097.1019333417103,2097.5714069476835,2149.720739188189,2103.5884366695677,2126.4888103176927,2130.6986187067073,2150.239192146221,0.7704976944527165,0.23499231484238858,edge,37
2174.086946124564,2375.7609506743584,1986.3064140592323,1969.651891713311,1956.911764920666,2074.3040165603525,2077.9818095204637,2082.946781666154,2019.391387159321,2040.210100771108,0.7764596236159157,0.2548654120530524,node,38
2174.086946124564,1441.4071084137568,1991.2853748543096,1990.0093869691975,2001.4617461310143,2229.3116067952237,2091.537412842975,2093.228429833965,2021.2105988941714,2083.3519288168904,0.7764596236159157,0.2548654120530524,deg,38
2174.086946124564,2254.1592339984923,2020.8591627354929,1992.9535911345695,1996.0473134464082,2170.6186852463356,2099.490520525021,2086.7590328626084,2014.73227345088,2059.214353493781,0.7764596236159157,0.2548654120530524,edge,38
2166.56303250437,2256.19455809467,2185.2403566728467,2217.938844110093,2227.392386878354,2453.7807496148116,2397.5426044813194,2378.096528217461,2266.833633065322,2273.1128894338854,0.7737725116087035,0.24590837202901186,node,39
2166.56303250437,1417.9986030496739,2065.8776457596596,2070.676570103459,2064.180112386425,2046.1381530355643,2200.169508646449,2286.8565704001617,2143.2745095879022,2158.7989581535044,0.7737725116087035,0.24590837202901186,deg,39
2166.56303250437,2362.532026291203,2061.037071319873,2054.1720688788178,2053.359082845184,2210.468385018741,2214.9525686237,2214.735057429179,2112.859725857077,2121.4832437479445,0.7737725116087035,0.24590837202901186,edge,39
2190.790153279619,2611.3136862510023,2175.0936518925882,2243.6650815418675,2260.247616129136,2593.580972757047,2542.421323768478,2535.5287357765424,2315.4121983296313,2323.2866006026175,0.7824250547427211,0.27475018247573696,node,40
2190.790153279619,1279.81173016518,1984.5054407734142,1971.1369223077734,1972.518743099599,2156.5188112562682,2066.8669503106553,2050.016767415434,2008.150917736562,2039.8812273201474,0.7824250547427211,0.27475018247573696,deg,40
2190.790153279619,2498.3090450011523,2150.2451515688126,2111.601349079466,2111.540001608814,2298.7080522353426,2282.2878261712453,2291.0537051323004,2167.470063666734,2181.6964110021227,0.7824250547427211,0.27475018247573696,edge,40
2159.852602028809,2097.3890762709448,1981.344417226055,2020.7040220191016,2035.944719091727,2112.2835288933456,1994.9833781240957,1981.4229119397419,2097.4250547928,2106.2774469720644,0.7713759292960033,0.23791976432001108,node,41
2159.852602028809,1568.132564313744,2158.9029298644064,2126.401595148421,2125.260626153076,2309.4644782956,2291.5729059978735,2293.135962619045,2181.4931542033896,2198.0044606407973,0.7713759292960033,0.23791976432001108,deg,41
2159.852602028809,2213.6737982159098,2066.921710650926,2047.0913839540422,2039.5067445350817,2184.4931659400704,2156.481856903136,2136.814192888002,2073.5546715315086,2104.0070416070707,0.7713759292960033,0.23791976432001108,edge,41
2184.211320611312,2494.067804492913,2208.9349225053584,2221.1919332799553,2236.9027600024892,2296.2209256694823,2284.770551733664,2277.9876281170546,2290.393091930136,2298.986463879588,0.7800754716468972,0.26691823882299065,node,42
2184.211320611312,1427.9347633234763,2161.4135746240927,2137.7172618233367,2134.323983924452,2293.4920148132887,2275.0178071363125,2229.971068155824,2223.3288965139723,2190.113297989025,0.7800754716468972,0.26691823882299065,deg,42
2184.211320611312,2322.9771946821547,2016.8818472513565,2023.4354252976013,2025.6744310327826,2082.234300761076,2127.443731340299,2112.0430097128565,2050.185544656445,2060.032220230217,0.7800754716468972,0.26691823882299065,edge,42
